"Project.ID","Survey.ID","Study.Area.ID","Study.Area","Study.Area.Visit.ID","Design.Component.ID","Design.Component.Label","Design.Component.Visit.ID","Year","Visit.Start.Date","Visit.Start.Time","Nights.Deployed","Design.Component.Visit.Note","Air.Temperature..C.","Field.Observer.Name","UTM.Zone","UTM.Easting","UTM.Northing","Longitude..DD.","Latitude..DD.","Geographic.Coordinate.Source","Taxonomic.Unit.ID","Species.Code","Animal.ID","Count","Survey.Observation.Note","Survey.Observation.ID","Detection.Type.Code","Detection.Direction..deg.","Detection.Distance..m.","Temporary.Animal.ID","Life.Stage.Code","Sex.Code","Activity.Code","Feature.Type","Feature.Label","Feature.Count","Sign.Type.Code","Sign.or.Sample.Age.Code","Sign.Count","Group.Label","Adult.Males","Adult.Females","Adults...Unclassified.Sex","Juvenile.Males","Juvenile.Females","Juveniles...Unclassified.Sex","Males...Unclassified.Life.Stage","Females...Unclassified.Life.Stage","Unclassified.Life.Stage.and.Sex","Eggs","Egg.Masses","Larvae","Pupae","Hatchlings","Fledglings"
5569,46880,32701,"Bowser Ecological Reserve",42173,258839,"T2",658640,"2020","2020-08-14T00:00:00Z",930,NA,NA,NA,"Gerry Van Der Wolf",10,373582,5478040,-124.7439,49.44187,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2013874,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,46880,32701,"Bowser Ecological Reserve",42173,258839,"T2",658641,"2020","2020-10-08T00:00:00Z",900,NA,NA,NA,"Gerry Van Der Wolf",10,373582,5478040,-124.7439,49.44187,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2013877,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,46880,32701,"Bowser Ecological Reserve",42173,258840,"T3",658642,"2020","2020-06-19T00:00:00Z",1000,NA,NA,NA,"Gerry Van Der Wolf",10,373767,5478423,-124.74147,49.44535,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2013869,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,46880,32701,"Bowser Ecological Reserve",42173,258840,"T3",658644,"2020","2020-08-14T00:00:00Z",930,NA,NA,NA,"Gerry Van Der Wolf",10,373767,5478423,-124.74147,49.44535,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2013875,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,46880,32701,"Bowser Ecological Reserve",42173,258840,"T3",658645,"2020","2020-10-08T00:00:00Z",900,NA,NA,NA,"Gerry Van Der Wolf",10,373767,5478423,-124.74147,49.44535,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2013878,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50181,41640,"Schoen Lake Park",43074,290416,"1",680083,"2022","2022-08-16T00:00:00Z",1150,NA,NA,22,"Heather Steere",9,695612,5557815,-126.26239,50.14027,"Survey Observation",2008,"M-TAHU",NA,1,"We forgot to record end time of transect 1 and start time of transect 2. Transects took a long time because it ran concurrently w/ berry survey.",2805973,"CA",NA,12,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50181,41640,"Schoen Lake Park",43074,290417,"2",680084,"2022","2022-08-16T00:00:00Z",1150,NA,NA,22,"Heather Steere",9,695479,5558253,-126.26402,50.14425,"Survey Observation",2008,"M-TAHU",NA,0,"Midden at foot of tree #460",2805974,"SI",NA,0,NA,NA,NA,NA,NA,NA,NA,"FD",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50203,43540,"Sargeant Bay Park",43080,299251,"T3",680168,"2021","2021-09-24T00:00:00Z",945,NA,NA,15,"Jordan Dooley",NA,NA,NA,NA,NA,"",2008,"M-TADO",NA,0,"Midden. Fresh, from this season. Small pile, new-ish -123.87438w 49.48594n.",2806212,"SI",NA,NA,NA,NA,NA,NA,NA,NA,NA,"FD",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50203,43540,"Sargeant Bay Park",43080,299249,"T1",680162,"2021","2021-09-24T00:00:00Z",945,NA,NA,15,"Jordan Dooley",10,436828,5482149,-123.87225,49.48869,"Transect - Start",27855,"NULL",NA,0,"",2806210,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50203,43540,"Sargeant Bay Park",43080,299250,"T2",680165,"2021","2021-09-24T00:00:00Z",945,NA,NA,15,"Jordan Dooley",10,436981,5481386,-123.87002,49.48184,"Transect - Start",27855,"NULL",NA,0,"",2806211,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50203,43540,"Sargeant Bay Park",43080,299252,"T4",680171,"2021","2021-09-24T00:00:00Z",945,NA,NA,15,"Jordan Dooley",10,436691,5481940,-123.87411,49.4868,"Transect - Start",27855,"NULL",NA,0,"",2806213,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50203,43540,"Sargeant Bay Park",43080,299253,"T5",680174,"2021","2021-09-24T00:00:00Z",945,NA,NA,15,"Jordan Dooley",10,436758,5482446,-123.87327,49.49135,"Transect - Start",27855,"NULL",NA,0,"",2806214,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55307,32701,"Bowser Ecological Reserve",44039,258838,"T1",710122,"2024","2024-09-29T00:00:00Z",0,NA,NA,NA,"Gerry Van Der Wolf",10,373876,5478110,-124.73987,49.44256,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2984334,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55307,32701,"Bowser Ecological Reserve",44039,258839,"T2",710123,"2024","2024-09-29T00:00:00Z",0,NA,NA,NA,"Gerry Van Der Wolf",10,373582,5478040,-124.7439,49.44187,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2984335,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55307,32701,"Bowser Ecological Reserve",44039,258840,"T3",710124,"2024","2024-09-29T00:00:00Z",0,NA,NA,NA,"Gerry Van Der Wolf",10,373767,5478423,-124.74147,49.44535,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2984336,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,46880,32701,"Bowser Ecological Reserve",42173,258838,"T1",658635,"2020","2020-07-15T00:00:00Z",1000,NA,NA,NA,"Gerry Van Der Wolf",10,373876,5478110,-124.73987,49.44256,"Transect - Start",2008,"M-TAHU",NA,1,"",2013870,"VI",NA,3,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,46880,32701,"Bowser Ecological Reserve",42173,258839,"T2",658639,"2020","2020-07-15T00:00:00Z",1000,NA,NA,NA,"Gerry Van Der Wolf",10,373582,5478040,-124.7439,49.44187,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2013871,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,46880,32701,"Bowser Ecological Reserve",42173,258840,"T3",658643,"2020","2020-07-15T00:00:00Z",1000,NA,NA,NA,"Gerry Van Der Wolf",10,373767,5478423,-124.74147,49.44535,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2013872,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50141,32701,"Bowser Ecological Reserve",43063,258838,"T1",679965,"2022","2022-09-15T00:00:00Z",930,NA,NA,NA,"Gerry Van Der Wolf",10,373876,5478110,-124.73987,49.44256,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2805636,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50141,32701,"Bowser Ecological Reserve",43063,258839,"T2",679967,"2022","2022-09-15T00:00:00Z",930,NA,NA,NA,"Gerry Van Der Wolf",10,373582,5478040,-124.7439,49.44187,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2805637,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50141,32701,"Bowser Ecological Reserve",43063,258840,"T3",679969,"2022","2022-09-15T00:00:00Z",930,NA,NA,NA,"Gerry Van Der Wolf",10,373767,5478423,-124.74147,49.44535,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2805638,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55660,32741,"E.C. Manning Park",44116,258897,"1",710727,"2024","2024-07-04T00:00:00Z",830,NA,NA,14,"Melanie Heinisch",10,652640,5436654,-120.91038,49.06382,"Transect - Start",2008,"M-TAHU",NA,1,"",2988833,"CA",NA,5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55660,32741,"E.C. Manning Park",44116,258897,"1",710726,"2024","2024-07-03T00:00:00Z",900,NA,NA,15,"Melanie Heinisch",10,652640,5436654,-120.91038,49.06382,"Transect - Start",27855,"NULL",NA,0,"",2988832,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55660,32741,"E.C. Manning Park",44116,258898,"2",710728,"2024","2024-07-03T00:00:00Z",900,NA,NA,15,"Melanie Heinisch",10,652249,5436705,-120.91571,49.06438,"Transect - Start",27855,"NULL",NA,0,"",2988834,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55660,32741,"E.C. Manning Park",44116,258898,"2",710729,"2024","2024-07-04T00:00:00Z",830,NA,NA,14,"Melanie Heinisch",10,652249,5436705,-120.91571,49.06438,"Transect - Start",27855,"NULL",NA,0,"",2988835,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55660,32741,"E.C. Manning Park",44116,258899,"3",710730,"2024","2024-07-03T00:00:00Z",900,NA,NA,15,"Melanie Heinisch",10,651903,5436849,-120.92039,49.06576,"Transect - Start",27855,"NULL",NA,0,"",2988836,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55660,32741,"E.C. Manning Park",44116,258899,"3",710731,"2024","2024-07-04T00:00:00Z",830,NA,NA,14,"Melanie Heinisch",10,651903,5436849,-120.92039,49.06576,"Transect - Start",27855,"NULL",NA,0,"",2988837,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55660,32741,"E.C. Manning Park",44116,258900,"4",710732,"2024","2024-07-03T00:00:00Z",900,NA,NA,15,"Melanie Heinisch",10,651544,5436964,-120.92526,49.06688,"Transect - Start",27855,"NULL",NA,0,"",2988838,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55660,32741,"E.C. Manning Park",44116,258900,"4",710733,"2024","2024-07-04T00:00:00Z",830,NA,NA,14,"Melanie Heinisch",10,651544,5436964,-120.92526,49.06688,"Transect - Start",27855,"NULL",NA,0,"",2988839,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55660,32741,"E.C. Manning Park",44116,258901,"5",710734,"2024","2024-07-03T00:00:00Z",900,NA,NA,15,"Melanie Heinisch",10,651329,5436684,-120.9283,49.06442,"Transect - Start",27855,"NULL",NA,0,"",2988840,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55660,32741,"E.C. Manning Park",44116,258901,"5",710735,"2024","2024-07-04T00:00:00Z",830,NA,NA,14,"Melanie Heinisch",10,651329,5436684,-120.9283,49.06442,"Transect - Start",27855,"NULL",NA,0,"",2988841,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52540,32701,"Bowser Ecological Reserve",43630,258838,"T1",699268,"2023","2023-09-07T00:00:00Z",0,NA,NA,NA,"Gerry Van Der Wolf",10,373876,5478110,-124.73987,49.44256,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2928272,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52540,32701,"Bowser Ecological Reserve",43630,258838,"T1",699269,"2023","2023-10-23T00:00:00Z",0,NA,NA,NA,"Gerry Van Der Wolf",10,373876,5478110,-124.73987,49.44256,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2928275,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52540,32701,"Bowser Ecological Reserve",43630,258839,"T2",699270,"2023","2023-09-07T00:00:00Z",0,NA,NA,NA,"Gerry Van Der Wolf",10,373582,5478040,-124.7439,49.44187,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2928273,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52540,32701,"Bowser Ecological Reserve",43630,258839,"T2",699271,"2023","2023-10-23T00:00:00Z",0,NA,NA,NA,"Gerry Van Der Wolf",10,373582,5478040,-124.7439,49.44187,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2928276,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52540,32701,"Bowser Ecological Reserve",43630,258840,"T3",699272,"2023","2023-09-07T00:00:00Z",0,NA,NA,NA,"Gerry Van Der Wolf",10,373767,5478423,-124.74147,49.44535,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2928274,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52540,32701,"Bowser Ecological Reserve",43630,258840,"T3",699273,"2023","2023-10-23T00:00:00Z",0,NA,NA,NA,"Gerry Van Der Wolf",10,373767,5478423,-124.74147,49.44535,"Transect - Start",27855,"NULL",NA,0,"nothing seen or heard",2928277,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55521,32707,"Yaaguun Gandlaay Conservancy",44054,258864,"T1",710257,"2024","2024-09-17T00:00:00Z",0,NA,NA,17,"Chris Ashurst",8,672475,5952882,-132.3875,53.69612,"Transect - Start",2008,"M-TAHU",NA,0,"",2984665,"SI",NA,10,NA,NA,NA,NA,NA,NA,NA,"FD",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55521,32707,"Yaaguun Gandlaay Conservancy",44054,258864,"T1",710257,"2024","2024-09-17T00:00:00Z",0,NA,NA,17,"Chris Ashurst",8,672475,5952882,-132.3875,53.69612,"Transect - Start",2008,"M-TAHU",NA,1,"",2984671,"CA",NA,10,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55521,32707,"Yaaguun Gandlaay Conservancy",44054,258865,"T2",710260,"2024","2024-09-17T00:00:00Z",0,NA,NA,17,"Chris Ashurst",8,671163,5947079,-132.41055,53.64444,"Transect - Start",2008,"M-TAHU",NA,1,"",2984673,"VI",NA,1,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55521,32707,"Yaaguun Gandlaay Conservancy",44054,258866,"T3",710263,"2024","2024-09-17T00:00:00Z",0,NA,NA,17,"Chris Ashurst",8,667487,5971138,-132.45306,53.86167,"Transect - Start",2008,"M-TAHU",NA,0,"",2984666,"SI",NA,1,NA,NA,NA,NA,NA,NA,NA,"FD",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55521,32707,"Yaaguun Gandlaay Conservancy",44054,258866,"T3",710263,"2024","2024-09-17T00:00:00Z",0,NA,NA,17,"Chris Ashurst",8,667487,5971138,-132.45306,53.86167,"Transect - Start",2008,"M-TAHU",NA,0,"",2984667,"SI",NA,3,NA,NA,NA,NA,NA,NA,NA,"FD",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55521,32707,"Yaaguun Gandlaay Conservancy",44054,258866,"T3",710263,"2024","2024-09-17T00:00:00Z",0,NA,NA,17,"Chris Ashurst",8,667487,5971138,-132.45306,53.86167,"Transect - Start",2008,"M-TAHU",NA,0,"",2984668,"SI",NA,2,NA,NA,NA,NA,NA,NA,NA,"FD",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55521,32707,"Yaaguun Gandlaay Conservancy",44054,258866,"T3",710263,"2024","2024-09-17T00:00:00Z",0,NA,NA,17,"Chris Ashurst",8,667487,5971138,-132.45306,53.86167,"Transect - Start",2008,"M-TAHU",NA,0,"",2984669,"SI",NA,1,NA,NA,NA,NA,NA,NA,NA,"FD",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55521,32707,"Yaaguun Gandlaay Conservancy",44054,258866,"T3",710263,"2024","2024-09-17T00:00:00Z",0,NA,NA,17,"Chris Ashurst",8,667487,5971138,-132.45306,53.86167,"Transect - Start",2008,"M-TAHU",NA,0,"",2984670,"SI",NA,1,NA,NA,NA,NA,NA,NA,NA,"FD",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55521,32707,"Yaaguun Gandlaay Conservancy",44054,258866,"T3",710263,"2024","2024-09-17T00:00:00Z",0,NA,NA,17,"Chris Ashurst",8,667487,5971138,-132.45306,53.86167,"Transect - Start",2008,"M-TAHU",NA,1,"",2984672,"CA",NA,40,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,47046,32707,"Yaaguun Gandlaay Conservancy",42223,258864,"T1",659205,"2021","2021-10-05T00:00:00Z",1630,NA,NA,7,"Chris Ashurst",8,672475,5952882,-132.3875,53.69612,"Transect - Start",2008,"M-TAHU",NA,1,"",2142326,"VI",NA,1,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,47046,32707,"Yaaguun Gandlaay Conservancy",42223,258864,"T1",659205,"2021","2021-10-05T00:00:00Z",1630,NA,NA,7,"Chris Ashurst",8,672475,5952882,-132.3875,53.69612,"Transect - Start",2008,"M-TAHU",NA,1,"",2142327,"CA",NA,30,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,47046,32707,"Yaaguun Gandlaay Conservancy",42223,258865,"T2",659208,"2021","2021-10-05T00:00:00Z",1630,NA,NA,7,"Chris Ashurst",8,671163,5947079,-132.41055,53.64444,"Transect - Start",2008,"M-TAHU",NA,1,"",2142328,"CA",NA,30,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,47046,32707,"Yaaguun Gandlaay Conservancy",42223,258865,"T2",659208,"2021","2021-10-05T00:00:00Z",1630,NA,NA,7,"Chris Ashurst",8,671163,5947079,-132.41055,53.64444,"Transect - Start",2008,"M-TAHU",NA,1,"across river",2142329,"CA",NA,30,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,47046,32707,"Yaaguun Gandlaay Conservancy",42223,258865,"T2",659208,"2021","2021-10-05T00:00:00Z",1630,NA,NA,7,"Chris Ashurst",8,671163,5947079,-132.41055,53.64444,"Transect - Start",2008,"M-TAHU",NA,1,"",2142330,"CA",NA,50,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,53760,32702,"Crooked River Park",43816,258841,"T1",704039,"2014","2014-09-19T00:00:00Z",930,NA,NA,NA,"Kevin Mernickle",10,521030,6036282,-122.67548,54.47375,"Transect - Start",2008,"M-TAHU",NA,1,"squirrel sign survey on transects; sunny; windy (potentially limited ability to hear squirrels), Side of transect: L",2955933,"CA",NA,50,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,53760,32702,"Crooked River Park",43816,258841,"T1",704039,"2014","2014-09-19T00:00:00Z",930,NA,NA,NA,"Kevin Mernickle",10,521030,6036282,-122.67548,54.47375,"Transect - Start",2008,"M-TAHU",NA,1,"squirrel sign survey on transects; sunny; windy (potentially limited ability to hear squirrels), Side of transect: L",2955934,"CA",NA,10,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,53760,32702,"Crooked River Park",43816,258844,"T4",704048,"2014","2014-09-19T00:00:00Z",930,NA,NA,NA,"Kevin Mernickle",10,520685,6036094,-122.68081,54.47208,"Transect - Start",2008,"M-TAHU",NA,1,"squirrel sign survey on transects; sunny; windy (potentially limited ability to hear squirrels), Side of transect: L",2955937,"CA",NA,15,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,53760,32702,"Crooked River Park",43816,258845,"T5",704051,"2014","2014-09-19T00:00:00Z",930,NA,NA,NA,"Kevin Mernickle",10,520668,6036089,-122.68108,54.47203,"Transect - Start",2008,"M-TAHU",NA,1,"squirrel sign survey on transects; sunny; windy (potentially limited ability to hear squirrels), Side of transect: R",2955938,"CA",NA,50,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,53760,32702,"Crooked River Park",43816,258845,"T5",704051,"2014","2014-09-19T00:00:00Z",930,NA,NA,NA,"Kevin Mernickle",10,520668,6036089,-122.68108,54.47203,"Transect - Start",2008,"M-TAHU",NA,1,"squirrel sign survey on transects; sunny; windy (potentially limited ability to hear squirrels), Side of transect: R",2955939,"CA",NA,30,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,53760,32702,"Crooked River Park",43816,258845,"T5",704051,"2014","2014-09-19T00:00:00Z",930,NA,NA,NA,"Kevin Mernickle",10,520668,6036089,-122.68108,54.47203,"Transect - Start",2008,"M-TAHU",NA,1,"squirrel sign survey on transects; sunny; windy (potentially limited ability to hear squirrels), Side of transect: R",2955940,"CA",NA,75,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,53760,32702,"Crooked River Park",43816,258842,"T2",704042,"2014","2014-09-19T00:00:00Z",930,NA,NA,NA,"Kevin Mernickle",10,521003,6036162,-122.6759,54.47267,"Transect - Start",27855,"NULL",NA,0,";",2955935,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,53760,32702,"Crooked River Park",43816,258843,"T3",704045,"2014","2014-09-19T00:00:00Z",930,NA,NA,NA,"Kevin Mernickle",10,520969,6036022,-122.67644,54.47142,"Transect - Start",27855,"NULL",NA,0,";",2955936,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55080,41601,"Elk Falls Park",44033,304829,"T5",710081,"2024","2024-07-25T00:00:00Z",0,NA,NA,23,"Kate Waddell",10,335412,5546053,-125.29877,50.04399,"Transect - Start",2008,"M-TAHU",NA,0,"Middens",2984209,"SI",NA,NA,NA,NA,NA,NA,NA,NA,NA,"FD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,55080,41601,"Elk Falls Park",44033,304828,"T4",710078,"2024","2024-07-25T00:00:00Z",0,NA,NA,23,"Kate Waddell",10,335789,5545854,-125.29342,50.0423,"Transect - Start",27855,"NULL",NA,0,"None",2984208,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
